Country,Sex,Age,Year,Sexi,mx,mx_se
GBR_SCO,m,75,2021,1,0.045999607,0.001558387
GBR_SCO,m,80,2021,1,0.078016515,0.002346147
GBR_SCO,m,85,2021,1,0.13371493,0.002876164
GBR_SCO,m,90,2021,1,0.226998125,0.002324071
GBR_SCO,m,95,2021,1,0.356874268,0.003677834
GBR_SCO,m,100,2021,1,0.521154789,0.004604399
GBR_SCO,f,0,2021,2,0.002757991,0.000182256
GBR_SCO,f,1,2021,2,9.96E-05,1.54E-05
GBR_SCO,f,5,2021,2,3.48E-05,7.19E-06
GBR_SCO,f,10,2021,2,6.92E-05,7.29E-06
GBR_SCO,f,15,2021,2,0.000185753,1.91E-05
GBR_SCO,f,20,2021,2,0.00022572,2.13E-05
GBR_SCO,f,25,2021,2,0.000374341,7.77E-06
GBR_SCO,f,30,2021,2,0.000638531,2.06E-07
GBR_SCO,f,35,2021,2,0.001013357,9.03E-07
GBR_SCO,f,40,2021,2,0.001488919,5.71E-07
GBR_SCO,f,45,2021,2,0.00208357,3.68E-05
GBR_SCO,f,50,2021,2,0.003143257,8.78E-05
GBR_SCO,f,55,2021,2,0.004744676,0.000127378
GBR_SCO,f,60,2021,2,0.007161733,0.000303055
GBR_SCO,f,65,2021,2,0.011437365,0.000488395
GBR_SCO,f,70,2021,2,0.019499085,0.000575707
GBR_SCO,f,75,2021,2,0.03356711,0.001042709
GBR_SCO,f,80,2021,2,0.059402222,0.001647122
GBR_SCO,f,85,2021,2,0.109015966,0.001505769
GBR_SCO,f,90,2021,2,0.195193909,0.000789433
GBR_SCO,f,95,2021,2,0.315566143,0.000880564
GBR_SCO,f,100,2021,2,0.497238073,0.002205485
GBR_SCO,b,0,2021,3,0.003051088,0.000275422
GBR_SCO,b,1,2021,3,0.000121888,1.79E-05
GBR_SCO,b,5,2021,3,5.16E-05,9.93E-06
GBR_SCO,b,10,2021,3,8.40E-05,8.31E-06
GBR_SCO,b,15,2021,3,0.000278777,3.75E-05
GBR_SCO,b,20,2021,3,0.000395952,5.56E-05
GBR_SCO,b,25,2021,3,0.000644592,3.98E-05
GBR_SCO,b,30,2021,3,0.000969911,4.75E-05
GBR_SCO,b,35,2021,3,0.001460435,1.24E-05
GBR_SCO,b,40,2021,3,0.002178147,4.36E-05
GBR_SCO,b,45,2021,3,0.002849042,3.78E-05
GBR_SCO,b,50,2021,3,0.003896147,0.000157422
GBR_SCO,b,55,2021,3,0.00583005,0.000271428
GBR_SCO,b,60,2021,3,0.008897872,0.0005303
GBR_SCO,b,65,2021,3,0.014121024,0.000856592
GBR_SCO,b,70,2021,3,0.02334593,0.001213355
GBR_SCO,b,75,2021,3,0.03920417,0.00187505
GBR_SCO,b,80,2021,3,0.067231588,0.002866604
GBR_SCO,b,85,2021,3,0.118444252,0.003246484
GBR_SCO,b,90,2021,3,0.205780953,0.002454488
GBR_SCO,b,95,2021,3,0.326396911,0.00378178
GBR_SCO,b,100,2021,3,0.50197374,0.005105356
GBR_NIR,m,0,2021,1,0.004387244,0.000210688
GBR_NIR,m,1,2021,1,0.000117808,1.72E-05
GBR_NIR,m,5,2021,1,5.45E-05,1.02E-05
GBR_NIR,m,10,2021,1,8.72E-05,1.29E-05
GBR_NIR,m,15,2021,1,0.000348907,5.74E-05
GBR_NIR,m,20,2021,1,0.0006927,5.78E-05
GBR_NIR,m,25,2021,1,0.000983372,4.32E-06
GBR_NIR,m,30,2021,1,0.001177505,2.40E-05
GBR_NIR,m,35,2021,1,0.001315209,3.17E-05
GBR_NIR,m,40,2021,1,0.00178623,4.76E-05
GBR_NIR,m,45,2021,1,0.0024851,0.00012374
GBR_NIR,m,50,2021,1,0.003772086,0.000154459
GBR_NIR,m,55,2021,1,0.005769143,0.000232503
GBR_NIR,m,60,2021,1,0.00870883,0.000513265
GBR_NIR,m,65,2021,1,0.013961021,0.000693165
GBR_NIR,m,70,2021,1,0.022913343,0.001225815
GBR_NIR,m,75,2021,1,0.038032962,0.002402992
GBR_NIR,m,80,2021,1,0.067166025,0.003882156
GBR_NIR,m,85,2021,1,0.123080313,0.004725237
GBR_NIR,m,90,2021,1,0.216045433,0.005136048
GBR_NIR,m,95,2021,1,0.346590269,0.005301239
GBR_NIR,m,100,2021,1,0.552589229,0.001806933
GBR_NIR,f,0,2021,2,0.003663932,0.000233745
GBR_NIR,f,1,2021,2,7.40E-05,1.48E-05
GBR_NIR,f,5,2021,2,7.96E-05,4.85E-06
GBR_NIR,f,10,2021,2,1.49E-05,1.04E-05
GBR_NIR,f,15,2021,2,0.000146083,2.26E-05
GBR_NIR,f,20,2021,2,0.000201127,2.56E-05
GBR_NIR,f,25,2021,2,0.000345784,8.89E-06
GBR_NIR,f,30,2021,2,0.000501799,1.28E-05
GBR_NIR,f,35,2021,2,0.000620046,2.69E-05
GBR_NIR,f,40,2021,2,0.000952317,4.70E-05
GBR_NIR,f,45,2021,2,0.001752938,2.25E-05
GBR_NIR,f,50,2021,2,0.00270307,7.17E-05
GBR_NIR,f,55,2021,2,0.004224397,8.76E-05
GBR_NIR,f,60,2021,2,0.006272472,0.000175121
GBR_NIR,f,65,2021,2,0.00959438,0.000348604
GBR_NIR,f,70,2021,2,0.015408708,0.000774229
GBR_NIR,f,75,2021,2,0.026466927,0.001651947
GBR_NIR,f,80,2021,2,0.051689412,0.001840542
GBR_NIR,f,85,2021,2,0.100501719,0.001615413
GBR_NIR,f,90,2021,2,0.180424247,0.002640206
GBR_NIR,f,95,2021,2,0.328531296,0.007173128
GBR_NIR,f,100,2021,2,0.441164097,0.007385803
GBR_NIR,b,0,2021,3,0.004038238,0.000314684
GBR_NIR,b,1,2021,3,9.66E-05,2.27E-05
GBR_NIR,b,5,2021,3,6.68E-05,1.13E-05
GBR_NIR,b,10,2021,3,5.19E-05,1.65E-05
GBR_NIR,b,15,2021,3,0.000250189,6.17E-05
GBR_NIR,b,20,2021,3,0.000458087,6.32E-05
GBR_NIR,b,25,2021,3,0.000669192,9.89E-06
GBR_NIR,b,30,2021,3,0.000838102,2.72E-05
GBR_NIR,b,35,2021,3,0.000960629,4.16E-05
GBR_NIR,b,40,2021,3,0.001355148,6.68E-05
GBR_NIR,b,45,2021,3,0.002109266,0.00012577
GBR_NIR,b,50,2021,3,0.003223928,0.000170305
GBR_NIR,b,55,2021,3,0.004982308,0.000248464
GBR_NIR,b,60,2021,3,0.007463472,0.000542318
GBR_NIR,b,65,2021,3,0.011748546,0.000775888
GBR_NIR,b,70,2021,3,0.018999621,0.001449846
GBR_NIR,b,75,2021,3,0.031797833,0.002916042
GBR_NIR,b,80,2021,3,0.058389397,0.004296363
GBR_NIR,b,85,2021,3,0.109239764,0.004993739
GBR_NIR,b,90,2021,3,0.19172747,0.005774918
GBR_NIR,b,95,2021,3,0.333076918,0.008919468
GBR_NIR,b,100,2021,3,0.459606091,0.007603624
GRC,m,0,2021,1,0.003966495,5.47E-05
GRC,m,1,2021,1,0.000146151,6.82E-06
GRC,m,5,2021,1,6.74E-05,9.95E-06
GRC,m,10,2021,1,9.89E-05,7.22E-06
GRC,m,15,2021,1,0.000287295,3.95E-05
GRC,m,20,2021,1,0.000492477,7.29E-05
GRC,m,25,2021,1,0.000548414,7.78E-05
GRC,m,30,2021,1,0.000758815,5.55E-05
GRC,m,35,2021,1,0.000987285,5.87E-05
GRC,m,40,2021,1,0.001455181,9.57E-05
GRC,m,45,2021,1,0.002511309,0.000137325
GRC,m,50,2021,1,0.004569502,0.000116331
GRC,m,55,2021,1,0.007702537,6.97E-05
GRC,m,60,2021,1,0.011697655,8.40E-06
GRC,m,65,2021,1,0.016657677,0.000146347
GRC,m,70,2021,1,0.023699676,0.000876948
GRC,m,75,2021,1,0.037305849,0.001939748
GRC,m,80,2021,1,0.068066637,0.001983531
GRC,m,85,2021,1,0.109150565,0.005054027
GRC,m,90,2021,1,0.175597012,0.010577336
GRC,m,95,2021,1,0.299826053,0.010974919
GRC,m,100,2021,1,0.547793663,0.018256994
GRC,f,0,2021,2,0.003208384,1.46E-05
GRC,f,1,2021,2,0.000142096,7.99E-06
GRC,f,5,2021,2,5.89E-05,9.79E-06
GRC,f,10,2021,2,6.77E-05,9.28E-06
GRC,f,15,2021,2,0.000128504,1.50E-05
GRC,f,20,2021,2,0.000170931,2.41E-05
GRC,f,25,2021,2,0.000180684,2.84E-05
GRC,f,30,2021,2,0.000308204,2.20E-05
GRC,f,35,2021,2,0.00042052,3.55E-05
GRC,f,40,2021,2,0.000726176,4.19E-05
GRC,f,45,2021,2,0.001248181,5.03E-05
GRC,f,50,2021,2,0.002121826,3.00E-05
GRC,f,55,2021,2,0.003204327,2.43E-05
GRC,f,60,2021,2,0.004786948,1.76E-05
GRC,f,65,2021,2,0.007221134,0.000165392
GRC,f,70,2021,2,0.011775281,0.000736708
GRC,f,75,2021,2,0.021993191,0.002221072
GRC,f,80,2021,2,0.05039699,0.003102844
GRC,f,85,2021,2,0.108196824,0.002319928
GRC,f,90,2021,2,0.19174203,0.002425283
GRC,f,95,2021,2,0.293800251,0.002842437
GRC,f,100,2021,2,0.529398977,0.031891777
GRC,b,0,2021,3,0.003597237,5.66E-05
GRC,b,1,2021,3,0.000144178,1.05E-05
GRC,b,5,2021,3,6.32E-05,1.40E-05
GRC,b,10,2021,3,8.37E-05,1.18E-05
GRC,b,15,2021,3,0.000211223,4.22E-05
GRC,b,20,2021,3,0.000339244,7.68E-05
GRC,b,25,2021,3,0.000371929,8.28E-05
GRC,b,30,2021,3,0.000534078,5.97E-05
GRC,b,35,2021,3,0.00070511,6.86E-05
GRC,b,40,2021,3,0.001089778,0.000104467
GRC,b,45,2021,3,0.001868198,0.000146261
GRC,b,50,2021,3,0.003302108,0.000120135
GRC,b,55,2021,3,0.005335958,7.38E-05
GRC,b,60,2021,3,0.008007868,1.95E-05
GRC,b,65,2021,3,0.011628333,0.000220844
GRC,b,70,2021,3,0.017237203,0.001145328
GRC,b,75,2021,3,0.028848761,0.002948862
GRC,b,80,2021,3,0.057759764,0.003682667
GRC,b,85,2021,3,0.108579499,0.005561048
GRC,b,90,2021,3,0.184773485,0.010851822
GRC,b,95,2021,3,0.296066475,0.011337032
GRC,b,100,2021,3,0.534769641,0.036747833
HRV,m,0,2021,1,0.004268535,0.000132011
HRV,m,1,2021,1,0.000162772,1.14E-05
HRV,m,5,2021,1,7.56E-05,7.67E-06
HRV,m,10,2021,1,0.000118399,5.87E-06
HRV,m,15,2021,1,0.000367215,2.83E-05
HRV,m,20,2021,1,0.000519723,5.16E-05
HRV,m,25,2021,1,0.000542506,5.07E-05
HRV,m,30,2021,1,0.000722986,5.10E-05
HRV,m,35,2021,1,0.001152547,5.89E-05
HRV,m,40,2021,1,0.001699553,0.000117727
HRV,m,45,2021,1,0.003080543,0.000217363
HRV,m,50,2021,1,0.005619321,0.00034685
HRV,m,55,2021,1,0.010072626,0.000394727
HRV,m,60,2021,1,0.016388989,0.000439294
HRV,m,65,2021,1,0.024251372,0.00070921
HRV,m,70,2021,1,0.034894501,0.001491933
HRV,m,75,2021,1,0.055772996,0.002533831
HRV,m,80,2021,1,0.095684845,0.00332097
HRV,m,85,2021,1,0.16678381,0.002452756
HRV,m,90,2021,1,0.260106586,0.004120904
HRV,m,95,2021,1,0.376955339,0.003683289
HRV,m,100,2021,1,0.662091173,0.025700678
HRV,f,0,2021,2,0.003233967,0.000251687
HRV,f,1,2021,2,9.83E-05,1.53E-05
HRV,f,5,2021,2,8.00E-05,5.16E-06
HRV,f,10,2021,2,7.56E-05,6.06E-06
HRV,f,15,2021,2,0.000103122,2.05E-05
HRV,f,20,2021,2,0.000152457,1.85E-05
HRV,f,25,2021,2,0.00024534,1.13E-05
HRV,f,30,2021,2,0.000315499,1.22E-05
HRV,f,35,2021,2,0.000495788,3.54E-05
HRV,f,40,2021,2,0.000833004,5.00E-05
HRV,f,45,2021,2,0.001446359,9.87E-05
HRV,f,50,2021,2,0.002499215,0.000150097
HRV,f,55,2021,2,0.004326937,0.000121371
HRV,f,60,2021,2,0.006626499,0.000198063
HRV,f,65,2021,2,0.010373358,0.000482622
HRV,f,70,2021,2,0.017078808,0.00119048
HRV,f,75,2021,2,0.03346242,0.002379651
HRV,f,80,2021,2,0.069362341,0.003815392
HRV,f,85,2021,2,0.135691773,0.00383617
HRV,f,90,2021,2,0.228160607,0.00523594
HRV,f,95,2021,2,0.352204556,0.005199123
HRV,f,100,2021,2,0.428830523,0.027152556
HRV,b,0,2021,3,0.003765554,0.000284207
HRV,b,1,2021,3,0.000131411,1.90E-05
HRV,b,5,2021,3,7.77E-05,9.24E-06
HRV,b,10,2021,3,9.75E-05,8.44E-06
HRV,b,15,2021,3,0.000239032,3.50E-05
HRV,b,20,2021,3,0.000343398,5.48E-05
HRV,b,25,2021,3,0.000400411,5.19E-05
HRV,b,30,2021,3,0.00052672,5.24E-05
HRV,b,35,2021,3,0.00083369,6.88E-05
HRV,b,40,2021,3,0.001277896,0.000127921
HRV,b,45,2021,3,0.002277252,0.000238703
HRV,b,50,2021,3,0.004055152,0.000377934
HRV,b,55,2021,3,0.007125054,0.000412965
HRV,b,60,2021,3,0.011267615,0.00048188
HRV,b,65,2021,3,0.016852579,0.000857848
HRV,b,70,2021,3,0.024788554,0.001908692
HRV,b,75,2021,3,0.042292637,0.003476067
HRV,b,80,2021,3,0.078888629,0.005058266
HRV,b,85,2021,3,0.145476708,0.004553264
HRV,b,90,2021,3,0.236697305,0.006663101
HRV,b,95,2021,3,0.357144528,0.006371616
HRV,b,100,2021,3,0.464717246,0.037386978
HUN,m,0,2021,1,0.003652495,0.000144719
HUN,m,1,2021,1,0.000180392,5.71E-06
HUN,m,5,2021,1,8.51E-05,3.09E-06
HUN,m,10,2021,1,0.00012982,3.73E-06
HUN,m,15,2021,1,0.000325925,1.13E-05
HUN,m,20,2021,1,0.000502508,1.40E-05
HUN,m,25,2021,1,0.000614246,1.78E-05
HUN,m,30,2021,1,0.000808781,2.61E-05
HUN,m,35,2021,1,0.001137576,5.56E-05
HUN,m,40,2021,1,0.001835342,0.00012437
HUN,m,45,2021,1,0.003878579,0.000243469
HUN,m,50,2021,1,0.008374242,0.00034361
HUN,m,55,2021,1,0.015457731,0.000306924
HUN,m,60,2021,1,0.023691798,0.000262202
HUN,m,65,2021,1,0.03183456,0.000362307
HUN,m,70,2021,1,0.043028042,0.000658766
HUN,m,75,2021,1,0.064215874,0.000929314
HUN,m,80,2021,1,0.09991491,0.001472507
HUN,m,85,2021,1,0.158788236,0.001638203
HUN,m,90,2021,1,0.240315317,0.003003062
HUN,m,95,2021,1,0.374333379,0.002587903
HUN,m,100,2021,1,0.470635546,0.006972608
HUN,f,0,2021,2,0.003094653,0.000313194
HUN,f,1,2021,2,0.000146647,1.54E-05
HUN,f,5,2021,2,7.50E-05,5.40E-06
HUN,f,10,2021,2,6.97E-05,8.79E-06
HUN,f,15,2021,2,0.000146585,1.31E-05
HUN,f,20,2021,2,0.000207796,6.53E-06
HUN,f,25,2021,2,0.000251389,1.29E-05
HUN,f,30,2021,2,0.000398987,1.70E-05
HUN,f,35,2021,2,0.000615413,5.24E-05
HUN,f,40,2021,2,0.000970251,0.000127531
HUN,f,45,2021,2,0.001912049,0.000241362
HUN,f,50,2021,2,0.003819421,0.000301932
HUN,f,55,2021,2,0.006922866,0.000167781
HUN,f,60,2021,2,0.010712924,7.44E-05
HUN,f,65,2021,2,0.014922295,0.000265678
HUN,f,70,2021,2,0.021811323,0.000855025
HUN,f,75,2021,2,0.037956485,0.001565126
HUN,f,80,2021,2,0.07187282,0.002398449
HUN,f,85,2021,2,0.13013761,0.002905409
HUN,f,90,2021,2,0.213689818,0.005548764
HUN,f,95,2021,2,0.343484613,0.004095182
HUN,f,100,2021,2,0.476917383,0.006886879
HUN,b,0,2021,3,0.003381855,0.000345013
HUN,b,1,2021,3,0.000163992,1.64E-05
HUN,b,5,2021,3,8.02E-05,6.22E-06
HUN,b,10,2021,3,0.00010051,9.55E-06
HUN,b,15,2021,3,0.000238792,1.73E-05
HUN,b,20,2021,3,0.000359809,1.55E-05
HUN,b,25,2021,3,0.000438714,2.20E-05
HUN,b,30,2021,3,0.000610963,3.11E-05
HUN,b,35,2021,3,0.000882079,7.64E-05
HUN,b,40,2021,3,0.001408228,0.000178135
HUN,b,45,2021,3,0.002905232,0.000342831
HUN,b,50,2021,3,0.006085191,0.000457417
HUN,b,55,2021,3,0.011033102,0.000349789
HUN,b,60,2021,3,0.01663219,0.000272565
HUN,b,65,2021,3,0.022219607,0.000449279
HUN,b,70,2021,3,0.030395789,0.00107937
HUN,b,75,2021,3,0.047684289,0.001820232
HUN,b,80,2021,3,0.080871311,0.002814398
HUN,b,85,2021,3,0.138249472,0.003335433
HUN,b,90,2021,3,0.220579686,0.006309292
HUN,b,95,2021,3,0.350142952,0.004844353
HUN,b,100,2021,3,0.475690833,0.009800325
ISR,m,0,2021,1,0.002946739,0.000158929
ISR,m,1,2021,1,0.000164311,1.25E-05
ISR,m,5,2021,1,8.68E-05,5.78E-06
ISR,m,10,2021,1,9.64E-05,6.15E-06
ISR,m,15,2021,1,0.000308624,1.32E-05
ISR,m,20,2021,1,0.000410199,3.19E-05
ISR,m,25,2021,1,0.00047566,2.00E-05
ISR,m,30,2021,1,0.000548867,2.37E-05
ISR,m,35,2021,1,0.000666781,3.24E-05
ISR,m,40,2021,1,0.001017216,5.86E-05
ISR,m,45,2021,1,0.00171169,8.64E-05
ISR,m,50,2021,1,0.003157929,0.000106145
ISR,m,55,2021,1,0.005254129,9.82E-05
ISR,m,60,2021,1,0.008002095,0.000200721
ISR,m,65,2021,1,0.012010756,0.000494087
ISR,m,70,2021,1,0.01975173,0.000816419
ISR,m,75,2021,1,0.033620754,0.001353498
ISR,m,80,2021,1,0.05999783,0.001666864
ISR,m,85,2021,1,0.109679281,0.001297455
ISR,m,90,2021,1,0.179419656,0.002287934
ISR,m,95,2021,1,0.258091614,0.007344938
ISR,m,100,2021,1,0.353409059,0.017240012
ISR,f,0,2021,2,0.002576125,8.73E-05
ISR,f,1,2021,2,0.000143999,6.61E-06
ISR,f,5,2021,2,5.91E-05,3.48E-06
ISR,f,10,2021,2,6.97E-05,2.84E-06
ISR,f,15,2021,2,0.000116862,3.96E-06
ISR,f,20,2021,2,0.000140219,6.07E-06
ISR,f,25,2021,2,0.000201,2.70E-06
ISR,f,30,2021,2,0.000279202,4.64E-06
ISR,f,35,2021,2,0.000439414,7.95E-06
ISR,f,40,2021,2,0.000615204,1.92E-05
ISR,f,45,2021,2,0.000954876,3.47E-05
ISR,f,50,2021,2,0.00175823,3.54E-05
ISR,f,55,2021,2,0.002695629,7.51E-05
ISR,f,60,2021,2,0.004432017,0.000102166
ISR,f,65,2021,2,0.007092199,0.00018813
ISR,f,70,2021,2,0.011688446,0.000424051
ISR,f,75,2021,2,0.021979586,0.000761512
ISR,f,80,2021,2,0.044472939,0.001217804
ISR,f,85,2021,2,0.091733804,0.001119286
ISR,f,90,2021,2,0.157871503,0.002535894
ISR,f,95,2021,2,0.282363128,0.004079492
ISR,f,100,2021,2,0.43727044,0.00826578
ISR,b,0,2021,3,0.002766654,0.000181312
ISR,b,1,2021,3,0.000154437,1.42E-05
ISR,b,5,2021,3,7.33E-05,6.75E-06
ISR,b,10,2021,3,8.34E-05,6.77E-06
ISR,b,15,2021,3,0.000215065,1.38E-05
ISR,b,20,2021,3,0.000278033,3.25E-05
ISR,b,25,2021,3,0.000340349,2.02E-05
ISR,b,30,2021,3,0.000414721,2.41E-05
ISR,b,35,2021,3,0.000552719,3.34E-05
ISR,b,40,2021,3,0.000814434,6.17E-05
ISR,b,45,2021,3,0.001329146,9.31E-05
ISR,b,50,2021,3,0.002447353,0.000111878
ISR,b,55,2021,3,0.003941128,0.000123586
ISR,b,60,2021,3,0.006131443,0.000225226
ISR,b,65,2021,3,0.00939876,0.000528692
ISR,b,70,2021,3,0.015396094,0.000919978
ISR,b,75,2021,3,0.027213057,0.001553015
ISR,b,80,2021,3,0.050983666,0.002064336
ISR,b,85,2021,3,0.098844566,0.001713532
ISR,b,90,2021,3,0.165643913,0.003415465
ISR,b,95,2021,3,0.274015479,0.008401808
ISR,b,100,2021,3,0.400098812,0.01911913
ITA,m,0,2021,1,0.002680412,0.000120688
ITA,m,1,2021,1,0.000114502,5.71E-06
ITA,m,5,2021,1,6.43E-05,3.41E-06
ITA,m,10,2021,1,8.06E-05,5.06E-06
ITA,m,15,2021,1,0.0002225,2.12E-05
ITA,m,20,2021,1,0.000327428,3.01E-05
ITA,m,25,2021,1,0.000364819,3.12E-05
ITA,m,30,2021,1,0.000464446,2.81E-05
ITA,m,35,2021,1,0.000619428,3.46E-05
ITA,m,40,2021,1,0.000983749,4.94E-05
ITA,m,45,2021,1,0.001647883,7.18E-05
ITA,m,50,2021,1,0.002793362,0.000102406
ITA,m,55,2021,1,0.004571576,0.000171689
ITA,m,60,2021,1,0.007436883,0.000288589
ITA,m,65,2021,1,0.012071716,0.000431658
ITA,m,70,2021,1,0.019215869,0.000812301
ITA,m,75,2021,1,0.032566698,0.001515686
ITA,m,80,2021,1,0.061056235,0.002471148
ITA,m,85,2021,1,0.121493167,0.002153382
ITA,m,90,2021,1,0.212747856,0.002699566
ITA,m,95,2021,1,0.342713631,0.00238307
ITA,m,100,2021,1,0.534475546,0.001562344
ITA,f,0,2021,2,0.002268089,0.000205684
ITA,f,1,2021,2,9.36E-05,1.05E-05
ITA,f,5,2021,2,4.76E-05,7.00E-06
ITA,f,10,2021,2,6.11E-05,5.90E-06
ITA,f,15,2021,2,9.51E-05,1.61E-05
ITA,f,20,2021,2,0.000127328,1.65E-05
ITA,f,25,2021,2,0.000165374,1.11E-05
ITA,f,30,2021,2,0.000222427,1.73E-05
ITA,f,35,2021,2,0.000385327,1.94E-05
ITA,f,40,2021,2,0.000614438,4.30E-05
ITA,f,45,2021,2,0.001036913,6.92E-05
ITA,f,50,2021,2,0.001708112,9.54E-05
ITA,f,55,2021,2,0.002692348,0.000123983
ITA,f,60,2021,2,0.004217321,0.000176441
ITA,f,65,2021,2,0.006641177,0.000295574
ITA,f,70,2021,2,0.010886419,0.000600132
ITA,f,75,2021,2,0.019506895,0.00139187
ITA,f,80,2021,2,0.040200041,0.002565564
ITA,f,85,2021,2,0.086736012,0.002676786
ITA,f,90,2021,2,0.164602354,0.004364551
ITA,f,95,2021,2,0.278399077,0.004868223
ITA,f,100,2021,2,0.447415528,0.001640837
ITA,b,0,2021,3,0.002479555,0.000238477
ITA,b,1,2021,3,0.000104346,1.20E-05
ITA,b,5,2021,3,5.62E-05,7.79E-06
ITA,b,10,2021,3,7.11E-05,7.78E-06
ITA,b,15,2021,3,0.000160827,2.66E-05
ITA,b,20,2021,3,0.000232157,3.44E-05
ITA,b,25,2021,3,0.000268302,3.32E-05
ITA,b,30,2021,3,0.00034527,3.30E-05
ITA,b,35,2021,3,0.000502927,3.96E-05
ITA,b,40,2021,3,0.000799035,6.55E-05
ITA,b,45,2021,3,0.001340497,9.97E-05
ITA,b,50,2021,3,0.002243408,0.000139947
ITA,b,55,2021,3,0.003611905,0.000211776
ITA,b,60,2021,3,0.00576935,0.000338253
ITA,b,65,2021,3,0.009226063,0.000523156
ITA,b,70,2021,3,0.014784345,0.001009946
ITA,b,75,2021,3,0.025381448,0.002057816
ITA,b,80,2021,3,0.048970735,0.003562119
ITA,b,85,2021,3,0.099603636,0.003435438
ITA,b,90,2021,3,0.179040892,0.005131955
ITA,b,95,2021,3,0.292774114,0.005420204
ITA,b,100,2021,3,0.461033879,0.002265671
KOR,m,0,2021,1,0.002678924,4.46E-05
KOR,m,1,2021,1,0.000117736,4.40E-06
KOR,m,5,2021,1,7.62E-05,2.51E-06
KOR,m,10,2021,1,7.89E-05,2.37E-06
KOR,m,15,2021,1,0.000234066,5.41E-06
KOR,m,20,2021,1,0.000359915,6.88E-06
KOR,m,25,2021,1,0.000498954,8.53E-06
KOR,m,30,2021,1,0.00065146,9.23E-06
KOR,m,35,2021,1,0.000879062,1.69E-05
KOR,m,40,2021,1,0.00128157,3.44E-05
KOR,m,45,2021,1,0.002116172,5.61E-05
KOR,m,50,2021,1,0.003470906,7.80E-05
KOR,m,55,2021,1,0.005088714,0.000110707
KOR,m,60,2021,1,0.007213899,0.000174625
KOR,m,65,2021,1,0.010683893,0.000305618
KOR,m,70,2021,1,0.018483042,0.000513473
KOR,m,75,2021,1,0.035774268,0.000776507
KOR,m,80,2021,1,0.066822659,0.001151152
KOR,m,85,2021,1,0.119054586,0.001540667
KOR,m,90,2021,1,0.192897227,0.001798586
KOR,m,95,2021,1,0.289409293,0.001499861
KOR,m,100,2021,1,0.428479804,0.000711258
KOR,f,0,2021,2,0.002125658,6.23E-05
KOR,f,1,2021,2,0.000108007,4.94E-06
KOR,f,5,2021,2,5.21E-05,2.67E-06
KOR,f,10,2021,2,5.82E-05,2.25E-06
KOR,f,15,2021,2,0.000141913,3.25E-06
KOR,f,20,2021,2,0.000190764,7.14E-06
KOR,f,25,2021,2,0.000260891,8.63E-06
KOR,f,30,2021,2,0.000415275,7.13E-06
KOR,f,35,2021,2,0.000529463,9.03E-06
KOR,f,40,2021,2,0.000728043,1.27E-05
KOR,f,45,2021,2,0.000979182,2.18E-05
KOR,f,50,2021,2,0.001329251,3.26E-05
KOR,f,55,2021,2,0.001748838,5.21E-05
KOR,f,60,2021,2,0.002454578,9.35E-05
KOR,f,65,2021,2,0.003976389,0.000171629
KOR,f,70,2021,2,0.007703791,0.000330215
KOR,f,75,2021,2,0.01655692,0.000642821
KOR,f,80,2021,2,0.036499083,0.001176337
KOR,f,85,2021,2,0.07812287,0.001752688
KOR,f,90,2021,2,0.147398126,0.002329634
KOR,f,95,2021,2,0.2423018,0.002564684
KOR,f,100,2021,2,0.405192475,0.001921346
KOR,b,0,2021,3,0.002408933,7.67E-05
KOR,b,1,2021,3,0.000113001,6.62E-06
KOR,b,5,2021,3,6.44E-05,3.66E-06
KOR,b,10,2021,3,6.89E-05,3.26E-06
KOR,b,15,2021,3,0.000189731,6.31E-06
KOR,b,20,2021,3,0.000278911,9.91E-06
KOR,b,25,2021,3,0.000386698,1.21E-05
KOR,b,30,2021,3,0.000538268,1.17E-05
KOR,b,35,2021,3,0.000708323,1.92E-05
KOR,b,40,2021,3,0.001009413,3.66E-05
KOR,b,45,2021,3,0.001556072,6.02E-05
KOR,b,50,2021,3,0.002408015,8.46E-05
KOR,b,55,2021,3,0.003436326,0.000122361
KOR,b,60,2021,3,0.004806776,0.000198082
KOR,b,65,2021,3,0.007214337,0.000350512
KOR,b,70,2021,3,0.012745498,0.000610489
KOR,b,75,2021,3,0.024834044,0.001008059
KOR,b,80,2021,3,0.047953227,0.00164588
KOR,b,85,2021,3,0.090622604,0.002333574
KOR,b,90,2021,3,0.157647814,0.002943145
KOR,b,95,2021,3,0.25122516,0.002971059
KOR,b,100,2021,3,0.409069202,0.00204877
LTU,m,0,2021,1,0.002859971,0.000270939
LTU,m,1,2021,1,0.00011495,1.85E-05
LTU,m,5,2021,1,5.85E-05,1.21E-05
LTU,m,10,2021,1,0.000179826,1.24E-05
LTU,m,15,2021,1,0.000564123,4.84E-05
LTU,m,20,2021,1,0.000824918,9.55E-05
LTU,m,25,2021,1,0.001234831,0.000130166
LTU,m,30,2021,1,0.001986485,0.000170712
LTU,m,35,2021,1,0.003171232,0.000223808
LTU,m,40,2021,1,0.004281588,0.00032645
LTU,m,45,2021,1,0.006273583,0.000452258
LTU,m,50,2021,1,0.008720481,0.000686456
LTU,m,55,2021,1,0.013336939,0.000921931
LTU,m,60,2021,1,0.021543462,0.001113525
LTU,m,65,2021,1,0.033782874,0.000846603
LTU,m,70,2021,1,0.045516962,0.000881773
