Country,Sex,Age,Year,Sexi,mx,mx_se
SVN,f,35,2020,2,0.0004382,0.00001
SVN,f,40,2020,2,0.0005778,0.0000345
SVN,f,45,2020,2,0.001085,0.0000579
SVN,f,50,2020,2,0.0020036,0.0000816
SVN,f,55,2020,2,0.0032443,0.0001152
SVN,f,60,2020,2,0.0055543,0.0000876
SVN,f,65,2020,2,0.0081753,0.00016
SVN,f,70,2020,2,0.0126609,0.000423
SVN,f,75,2020,2,0.0229539,0.0008973
SVN,f,80,2020,2,0.0472475,0.0015709
SVN,f,85,2020,2,0.0997877,0.0018846
SVN,f,90,2020,2,0.1804863,0.0036641
SVN,f,95,2020,2,0.329867,0.0012791
SVN,f,100,2020,2,0.5999693,0.0143049
SVN,b,0,2020,3,0.0015655,0.0001485
SVN,b,1,2020,3,0.0000864,0.0000094
SVN,b,5,2020,3,0.0000694,0.0000038
SVN,b,10,2020,3,0.0000606,0.0000056
SVN,b,15,2020,3,0.0002283,0.000017
SVN,b,20,2020,3,0.0003101,0.0000352
SVN,b,25,2020,3,0.0003535,0.00003
SVN,b,30,2020,3,0.00048,0.000026
SVN,b,35,2020,3,0.0006923,0.0000348
SVN,b,40,2020,3,0.0009222,0.0000865
SVN,b,45,2020,3,0.0016189,0.0001406
SVN,b,50,2020,3,0.0031417,0.0001948
SVN,b,55,2020,3,0.0053235,0.0002595
SVN,b,60,2020,3,0.0087112,0.0003023
SVN,b,65,2020,3,0.0127002,0.0004533
SVN,b,70,2020,3,0.0190912,0.0008803
SVN,b,75,2020,3,0.0309633,0.0016215
SVN,b,80,2020,3,0.0584896,0.0022688
SVN,b,85,2020,3,0.1117564,0.0023031
SVN,b,90,2020,3,0.1902515,0.0053495
SVN,b,95,2020,3,0.3316227,0.0045411
SVN,b,100,2020,3,0.6252661,0.023869
TWN,m,0,2020,1,0.0040334,0.0001363
TWN,m,1,2020,1,0.000176,0.0000142
TWN,m,5,2020,1,0.0001071,0.000006
TWN,m,10,2020,1,0.000139,0.000005
TWN,m,15,2020,1,0.0004114,0.0000155
TWN,m,20,2020,1,0.0005377,0.0000237
TWN,m,25,2020,1,0.0005649,0.0000425
TWN,m,30,2020,1,0.0009154,0.0000608
TWN,m,35,2020,1,0.0016232,0.0000824
TWN,m,40,2020,1,0.0027997,0.000091
TWN,m,45,2020,1,0.0044119,0.0000729
TWN,m,50,2020,1,0.0062437,0.0000658
TWN,m,55,2020,1,0.0084362,0.000115
TWN,m,60,2020,1,0.0112231,0.0002703
TWN,m,65,2020,1,0.0161024,0.0004676
TWN,m,70,2020,1,0.0255531,0.0007224
TWN,m,75,2020,1,0.0431132,0.000867
TWN,m,80,2020,1,0.0737944,0.0008521
TWN,m,85,2020,1,0.1193873,0.0010527
TWN,m,90,2020,1,0.1821564,0.0015928
TWN,m,95,2020,1,0.2630688,0.0010488
TWN,m,100,2020,1,0.455068,0.0110406
TWN,f,0,2020,2,0.0034843,0.000094
TWN,f,1,2020,2,0.0001495,0.0000099
TWN,f,5,2020,2,0.0000912,0.0000043
TWN,f,10,2020,2,0.0001075,0.000002
TWN,f,15,2020,2,0.0001831,0.0000065
TWN,f,20,2020,2,0.0002278,0.0000102
TWN,f,25,2020,2,0.0002811,0.0000138
TWN,f,30,2020,2,0.0004522,0.0000133
TWN,f,35,2020,2,0.0006745,0.0000136
TWN,f,40,2020,2,0.001011,0.0000206
TWN,f,45,2020,2,0.0015862,0.000023
TWN,f,50,2020,2,0.0023504,0.0000371
TWN,f,55,2020,2,0.0032951,0.0000751
TWN,f,60,2020,2,0.0048454,0.0001525
TWN,f,65,2020,2,0.0076185,0.0002802
TWN,f,70,2020,2,0.013636,0.0004585
TWN,f,75,2020,2,0.0251992,0.0007028
TWN,f,80,2020,2,0.048213,0.0010023
TWN,f,85,2020,2,0.0897538,0.0013885
TWN,f,90,2020,2,0.1550484,0.0022601
TWN,f,95,2020,2,0.2540641,0.0022189
TWN,f,100,2020,2,0.4238419,0.001725
TWN,b,0,2020,3,0.0037687,0.0001655
TWN,b,1,2020,3,0.0001632,0.0000173
TWN,b,5,2020,3,0.0000994,0.0000073
TWN,b,10,2020,3,0.0001239,0.0000054
TWN,b,15,2020,3,0.0003023,0.0000169
TWN,b,20,2020,3,0.0003889,0.0000258
TWN,b,25,2020,3,0.0004284,0.0000447
TWN,b,30,2020,3,0.000689,0.0000622
TWN,b,35,2020,3,0.0011452,0.0000835
TWN,b,40,2020,3,0.0018917,0.0000933
TWN,b,45,2020,3,0.0029703,0.0000765
TWN,b,50,2020,3,0.0042666,0.0000755
TWN,b,55,2020,3,0.0058094,0.0001374
TWN,b,60,2020,3,0.0079255,0.0003103
TWN,b,65,2020,3,0.0116496,0.0005451
TWN,b,70,2020,3,0.019183,0.0008556
TWN,b,75,2020,3,0.0331819,0.001116
TWN,b,80,2020,3,0.0588613,0.0013155
TWN,b,85,2020,3,0.102149,0.0017424
TWN,b,90,2020,3,0.1672613,0.002765
TWN,b,95,2020,3,0.2579607,0.0024543
TWN,b,100,2020,3,0.4366674,0.0111745
USA,m,0,2020,1,0.0061572,0.0001833
USA,m,1,2020,1,0.000268,0.0000072
USA,m,5,2020,1,0.0001243,0.000003
USA,m,10,2020,1,0.0001653,0.0000032
USA,m,15,2020,1,0.0006492,0.0000217
USA,m,20,2020,1,0.0012696,0.0000184
USA,m,25,2020,1,0.0015346,0.0000178
USA,m,30,2020,1,0.0017654,0.0000445
USA,m,35,2020,1,0.0020628,0.000035
USA,m,40,2020,1,0.0025745,0.000025
USA,m,45,2020,1,0.0037952,0.0000655
USA,m,50,2020,1,0.0059673,0.0000722
USA,m,55,2020,1,0.0091711,0.0000036
USA,m,60,2020,1,0.013036,0.0000297
USA,m,65,2020,1,0.0179833,0.0002221
USA,m,70,2020,1,0.0264551,0.0005059
USA,m,75,2020,1,0.0414546,0.0008619
USA,m,80,2020,1,0.0681636,0.0017518
USA,m,85,2020,1,0.1178841,0.0025353
USA,m,90,2020,1,0.2028854,0.0035001
USA,m,95,2020,1,0.3298742,0.0034146
USA,m,100,2020,1,0.4889597,0.0031256
USA,f,0,2020,2,0.0049369,0.0001238
USA,f,1,2020,2,0.0002039,0.0000053
USA,f,5,2020,2,0.0000981,0.0000022
USA,f,10,2020,2,0.0001166,0.0000014
USA,f,15,2020,2,0.0002625,0.000007
USA,f,20,2020,2,0.0004691,0.0000004
USA,f,25,2020,2,0.000653,0.0000119
USA,f,30,2020,2,0.0008938,0.0000217
USA,f,35,2020,2,0.0011644,0.0000139
USA,f,40,2020,2,0.0015541,0.0000129
USA,f,45,2020,2,0.0023633,0.0000261
USA,f,50,2020,2,0.00373,0.0000064
USA,f,55,2020,2,0.0055345,0.0000191
USA,f,60,2020,2,0.0076561,0.0000675
USA,f,65,2020,2,0.0110673,0.0001844
USA,f,70,2020,2,0.0174795,0.0003014
USA,f,75,2020,2,0.0287377,0.0004648
USA,f,80,2020,2,0.0495813,0.0009028
USA,f,85,2020,2,0.0907678,0.0012675
USA,f,90,2020,2,0.1629927,0.001728
USA,f,95,2020,2,0.2701139,0.0023315
USA,f,100,2020,2,0.4189195,0.0026042
USA,b,0,2020,3,0.0055606,0.0002212
USA,b,1,2020,3,0.0002367,0.0000089
USA,b,5,2020,3,0.0001115,0.0000037
USA,b,10,2020,3,0.0001415,0.0000034
USA,b,15,2020,3,0.0004601,0.0000228
USA,b,20,2020,3,0.0008775,0.0000184
USA,b,25,2020,3,0.0011014,0.0000214
USA,b,30,2020,3,0.0013347,0.0000495
USA,b,35,2020,3,0.0016171,0.0000377
USA,b,40,2020,3,0.002065,0.0000282
USA,b,45,2020,3,0.0030769,0.0000705
USA,b,50,2020,3,0.0048429,0.0000725
USA,b,55,2020,3,0.0073207,0.0000194
USA,b,60,2020,3,0.0102631,0.0000737
USA,b,65,2020,3,0.0143454,0.0002887
USA,b,70,2020,3,0.0216625,0.0005889
USA,b,75,2020,3,0.034466,0.0009793
USA,b,80,2020,3,0.0575117,0.0019707
USA,b,85,2020,3,0.101283,0.0028345
USA,b,90,2020,3,0.1767054,0.0039034
USA,b,95,2020,3,0.2859935,0.0041347
USA,b,100,2020,3,0.4317152,0.0040683
ISL,m,0,2020,1,0.0014454,0.0003894
ISL,m,1,2020,1,0.0001104,0.0000562
ISL,m,5,2020,1,0.0000351,0.0000415
ISL,m,10,2020,1,0.0000806,0.0000536
ISL,m,15,2020,1,0.0003823,0.0001095
ISL,m,20,2020,1,0.0002715,0.0001136
ISL,m,25,2020,1,0.0007349,0.0001101
ISL,m,30,2020,1,0.0012952,0.0001576
ISL,m,35,2020,1,0.0011329,0.0001215
ISL,m,40,2020,1,0.0013335,0.0001292
ISL,m,45,2020,1,0.001437,0.0001396
ISL,m,50,2020,1,0.0024546,0.0003094
ISL,m,55,2020,1,0.0047636,0.0003285
ISL,m,60,2020,1,0.0053152,0.0006803
ISL,m,65,2020,1,0.0107505,0.0005537
ISL,m,70,2020,1,0.0176106,0.0014536
ISL,m,75,2020,1,0.0306442,0.0018779
ISL,m,80,2020,1,0.062914,0.0032454
ISL,m,85,2020,1,0.1254402,0.0071908
ISL,m,90,2020,1,0.2260124,0.0169375
ISL,m,95,2020,1,0.32268,0.0434417
ISL,m,100,2020,1,0.434873,0.1406379
ISL,f,0,2020,2,0.0015879,0.0005024
ISL,f,1,2020,2,0.0001414,0.0000739
ISL,f,5,2020,2,0.0000415,0.0000308
ISL,f,10,2020,2,0.0000148,0.0000419
ISL,f,15,2020,2,0.0001019,0.0000858
ISL,f,20,2020,2,0.0002404,0.0000707
ISL,f,25,2020,2,0.0001891,0.0000459
ISL,f,30,2020,2,0.0003692,0.0000739
ISL,f,35,2020,2,0.0005852,0.000121
ISL,f,40,2020,2,0.000688,0.0001618
ISL,f,45,2020,2,0.00088,0.0001701
ISL,f,50,2020,2,0.0017234,0.0001876
ISL,f,55,2020,2,0.002796,0.0003487
ISL,f,60,2020,2,0.0048788,0.0003685
ISL,f,65,2020,2,0.0067453,0.0006659
ISL,f,70,2020,2,0.0134236,0.0009811
ISL,f,75,2020,2,0.0256272,0.0014546
ISL,f,80,2020,2,0.0525785,0.0022144
ISL,f,85,2020,2,0.0901075,0.0038998
ISL,f,90,2020,2,0.1747062,0.0092678
ISL,f,95,2020,2,0.3651545,0.0187834
ISL,f,100,2020,2,0.4356305,0.0592174
ISL,b,0,2020,3,0.001514,0.0006356
ISL,b,1,2020,3,0.0001254,0.0000928
ISL,b,5,2020,3,0.0000382,0.0000516
ISL,b,10,2020,3,0.0000487,0.000068
ISL,b,15,2020,3,0.0002445,0.0001391
ISL,b,20,2020,3,0.0002564,0.0001339
ISL,b,25,2020,3,0.0004797,0.0001193
ISL,b,30,2020,3,0.0008698,0.000174
ISL,b,35,2020,3,0.0008779,0.0001715
ISL,b,40,2020,3,0.0010254,0.000207
ISL,b,45,2020,3,0.0011702,0.00022
ISL,b,50,2020,3,0.002096,0.0003618
ISL,b,55,2020,3,0.0037784,0.000479
ISL,b,60,2020,3,0.0050988,0.0007738
ISL,b,65,2020,3,0.008751,0.000866
ISL,b,70,2020,3,0.0155278,0.0017537
ISL,b,75,2020,3,0.0280241,0.0023754
ISL,b,80,2020,3,0.0573942,0.0039289
ISL,b,85,2020,3,0.1049494,0.0081802
ISL,b,90,2020,3,0.192993,0.0193073
ISL,b,95,2020,3,0.3525796,0.0473286
ISL,b,100,2020,3,0.4354923,0.1525966
LUX,m,0,2020,1,0.0054426,0.0007542
LUX,m,1,2020,1,0.000163,0.0000032
LUX,m,5,2020,1,0.000086,0.0000049
LUX,m,10,2020,1,0.0000729,0.0000114
LUX,m,15,2020,1,0.000477,0.0000732
LUX,m,20,2020,1,0.0003465,0.0000433
LUX,m,25,2020,1,0.000513,0.000003
LUX,m,30,2020,1,0.0004082,0.0000495
LUX,m,35,2020,1,0.0006682,0.0000667
LUX,m,40,2020,1,0.0008293,0.0001042
LUX,m,45,2020,1,0.0017272,0.0001321
LUX,m,50,2020,1,0.0033331,0.0002247
LUX,m,55,2020,1,0.0055273,0.0002603
LUX,m,60,2020,1,0.0088032,0.0005147
LUX,m,65,2020,1,0.0146181,0.000539
LUX,m,70,2020,1,0.0222028,0.0011567
LUX,m,75,2020,1,0.0361379,0.0017987
LUX,m,80,2020,1,0.0694351,0.0020703
LUX,m,85,2020,1,0.1273337,0.0028355
LUX,m,90,2020,1,0.2129622,0.0081612
LUX,m,95,2020,1,0.3073857,0.0102304
LUX,m,100,2020,1,0.8159252,0.1487382
LUX,f,0,2020,2,0.0023879,0.0000168
LUX,f,1,2020,2,0.0001393,0.0000097
LUX,f,5,2020,2,0.0000844,0.0000001
LUX,f,10,2020,2,0.0000664,0.0000058
LUX,f,15,2020,2,0.0000843,0.0000192
LUX,f,20,2020,2,0.0000695,0.0000253
LUX,f,25,2020,2,0.0000732,0.0000326
LUX,f,30,2020,2,0.0002405,0.0000183
LUX,f,35,2020,2,0.0002481,0.0000481
LUX,f,40,2020,2,0.0006425,0.0000113
LUX,f,45,2020,2,0.0011636,0.0000842
LUX,f,50,2020,2,0.0016347,0.0002048
LUX,f,55,2020,2,0.0030153,0.0001934
LUX,f,60,2020,2,0.0048366,0.000296
LUX,f,65,2020,2,0.0081611,0.0003304
LUX,f,70,2020,2,0.0138367,0.0002872
LUX,f,75,2020,2,0.0220671,0.0013455
LUX,f,80,2020,2,0.0435805,0.0022345
LUX,f,85,2020,2,0.0873085,0.0044054
LUX,f,90,2020,2,0.1692533,0.0062034
LUX,f,95,2020,2,0.2873017,0.0030616
LUX,f,100,2020,2,0.38442,0.0159686
LUX,b,0,2020,3,0.0039297,0.0007544
LUX,b,1,2020,3,0.0001514,0.0000102
LUX,b,5,2020,3,0.0000852,0.0000049
LUX,b,10,2020,3,0.0000698,0.0000128
LUX,b,15,2020,3,0.0002878,0.0000757
LUX,b,20,2020,3,0.0002119,0.0000501
LUX,b,25,2020,3,0.000299,0.0000327
LUX,b,30,2020,3,0.0003254,0.0000527
LUX,b,35,2020,3,0.0004594,0.0000823
LUX,b,40,2020,3,0.000737,0.0001048
LUX,b,45,2020,3,0.0014524,0.0001567
LUX,b,50,2020,3,0.0025171,0.0003041
LUX,b,55,2020,3,0.0043185,0.0003243
LUX,b,60,2020,3,0.0068498,0.0005938
LUX,b,65,2020,3,0.0113503,0.0006322
LUX,b,70,2020,3,0.017916,0.0011918
LUX,b,75,2020,3,0.028525,0.0022462
LUX,b,80,2020,3,0.0542955,0.0030462
LUX,b,85,2020,3,0.1018746,0.0052391
LUX,b,90,2020,3,0.1823063,0.0102512
LUX,b,95,2020,3,0.2913329,0.0106787
LUX,b,100,2020,3,0.457295,0.149593
